scene_idx,scene_id,img_name,area,centroid_r,centroid_c,perimeter,circularity,bbox_area,extent,solidity,eccentricity,mean_intensity,std_intensity,label
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13.tif,251119.0,538.2077700213842,572.9262262114775,123959.94247943717,0.00020536513036059883,1048576.0,0.2394857406616211,0.24280487545468082,0.417129239128514,113.17408877862687,35.725822380140876,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13.tif,215146.0,457.5237280730295,584.5309836111292,102203.3946163001,0.0002588287401640927,996352.0,0.21593372623329907,0.2359853985775898,0.6452549638638065,112.03990778355164,39.11081760592913,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13.tif,68493.0,335.09692961324515,428.52304615070153,40653.504530265156,0.0005207869260809495,807024.0,0.08487108190091001,0.11929481719901977,0.7933018935493156,105.67577708670959,26.589447984698737,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13.tif,77139.0,650.891248266117,750.4583025447569,36729.545473742466,0.0007185429961592488,218556.0,0.3529484434195355,0.37256218304757305,0.39409502026088117,72.5048419087621,33.506511393754316,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13.tif,29284.0,623.2080658380003,225.73005736921186,17539.998297688413,0.0011961376716414025,194927.0,0.1502305991473731,0.2115101262531419,0.753233682142219,79.00058052178665,34.167157505898686,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,1217.0,861.4067378800329,647.9457682826622,346.9533188057741,0.1270452259639847,3016.0,0.40351458885941643,0.5002055076037814,0.728139266954547,128.11668036154478,20.93958581783317,Rural
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13.tif,17629.0,474.268081002893,514.8675477905723,7445.521533155168,0.0039962007208925975,45353.0,0.38870637003064845,0.41536685358842657,0.6239606801778134,155.31516251630836,25.175011625391797,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13.tif,88383.0,547.7231594311123,704.6669155833135,34859.464125194085,0.00091398104603259,295450.0,0.29914706380098155,0.3232511273905617,0.7823056960726599,160.25919011574624,25.709322074202838,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13.tif,353168.0,535.4970580573552,463.30813663752093,127573.82897609711,0.0002726892571641254,901120.0,0.39192116477272726,0.4150757123448026,0.713614007395043,165.3005198658995,30.243887601250957,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13.tif,468571.0,445.2716493338256,468.8369126557128,157099.79562660813,0.00023857999787424417,1048576.0,0.44686412811279297,0.4636828553390161,0.5690286255787186,167.3145243730406,31.164601249867488,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13.tif,419297.0,445.80388364333635,461.7542624917421,158928.88949661088,0.00020860558015257862,1048576.0,0.3998727798461914,0.41670550844299303,0.5761864280661498,168.30151181620664,29.555245133947842,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13.tif,425838.0,382.5837712933087,499.9758194430746,138508.47316021548,0.00027893408922871507,868352.0,0.4903979031544811,0.5088430171769978,0.6343656452870106,169.64593812670546,33.00374776351754,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13.tif,18090.0,403.0597567716971,249.81050304035378,9072.434267421126,0.0027618543407733056,156021.0,0.11594593035552907,0.1851965601965602,0.8063409867681044,161.05085682697623,21.226498677061553,Rural
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13.tif,286242.0,545.2242263539243,415.03005498843635,111060.15795438256,0.00029162627334754215,901120.0,0.3176513671875,0.35487478303992065,0.7053842855992984,165.3429370951852,28.05439779237443,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13.tif,97082.0,373.1410560145032,700.8414021136771,41488.99175500366,0.0007087332643803333,297024.0,0.32684900883430296,0.3568640136449519,0.7618244535351752,168.55695185513278,25.776107409832054,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13.tif,29468.0,461.9721392697163,580.4981675037328,11656.212367675787,0.002725496461242209,97318.0,0.3028011262048131,0.357504215851602,0.856686083664172,155.15172390389574,24.381189470034546,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13.tif,245116.0,512.0700770247556,563.7206547104228,87551.17113212799,0.00040184410829629435,786432.0,0.3116811116536458,0.36225627626038776,0.7973494919948436,133.20586171445356,33.83794726752527,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13.tif,24057.0,576.6770170844245,943.1575009352787,8395.028242554217,0.004289503328486149,75579.0,0.31830270313182235,0.3714735720572567,0.9461468728719725,133.2282495739286,27.626698527505635,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13.tif,33238.0,493.5808712918948,277.9875142908719,14660.680584576074,0.001943284935271178,148770.0,0.2234187000067218,0.3048602639713099,0.9235070437393919,133.1221794331789,26.376814645500072,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13.tif,194569.0,366.83949652822395,689.1359671890178,69655.7755058824,0.0005039288788065782,486402.0,0.40001685848331214,0.4048064379887943,0.5729085570873136,138.77130478133722,29.128987178709195,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13.tif,276487.0,548.116341817156,436.1925117636634,109305.72631740876,0.00029080291226017034,902144.0,0.30647767983825197,0.3416667696452183,0.718335168382079,147.52403548810614,29.33129948179209,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13.tif,437798.0,436.38217625480246,470.6065057400902,159439.56413320932,0.00021641703382400124,1048576.0,0.41751670837402344,0.4344902259101461,0.5674043186845023,157.4028364679601,30.535598873210546,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13.tif,311471.0,538.3792680538477,447.61991325035075,120561.00347677324,0.000269285998546694,928768.0,0.3353593147050717,0.35989443654233455,0.726888948685537,157.5091132079712,29.459362964809625,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13.tif,102976.0,459.01828581417027,711.8196958514606,47957.68746068941,0.0005626384603355498,394359.0,0.2611224797709701,0.2750339198529962,0.4352638854403887,160.57417262274706,26.055121989544155,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13.tif,125169.0,406.1282585943804,452.83837851225144,56301.136192929174,0.000496217787545407,640000.0,0.1955765625,0.28767803337615866,0.8426688540651001,152.94306897075154,26.835044861755502,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13.tif,165067.0,627.1120332955709,475.03746357539666,72840.26129487091,0.00039095532449096287,902144.0,0.18297189805618616,0.21026411191191344,0.8550148689690739,156.2440705895182,29.667633174320027,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13.tif,414342.0,489.0624291044596,447.67530204517044,133410.45241927373,0.0002925425941079408,1048576.0,0.39514732360839844,0.43197252670493524,0.4880469700755155,141.2137919882609,31.032360627488902,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13.tif,101729.0,281.9580453951184,576.3424883759793,36972.09922327324,0.0009352041376416296,284760.0,0.3572446972889451,0.39637866945130645,0.7624139874699932,137.50064386753039,31.338305262955544,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13.tif,164146.0,403.4203940394527,514.718055877085,65874.77915155825,0.00047533722191057536,651264.0,0.252042182586478,0.32711178069525154,0.8571231468103915,131.23747151925724,30.441681124806582,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13.tif,189547.0,371.2653537117443,494.83322342215916,68474.11778508112,0.0005080119028960234,515072.0,0.3680009785039761,0.43196180535773293,0.8802293643897366,129.5491566735427,31.552513446731396,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_01_mosaic_L15-0387E-1276N_1549_3087_13.tif,11358.0,902.2612255678816,830.9949815108293,6126.028929637244,0.003803239207891902,78720.0,0.14428353658536586,0.23494125434386895,0.6162593702997353,149.04648705758055,20.920487440677746,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_02_mosaic_L15-0387E-1276N_1549_3087_13.tif,22518.0,396.59885424993337,580.9644284572342,12797.969547519919,0.0017276570389695015,585984.0,0.03842767038007864,0.08112635868096711,0.9351168134829035,141.43280930810906,35.530256687291434,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_03_mosaic_L15-0387E-1276N_1549_3087_13.tif,24775.0,430.122946518668,331.1893440968718,13833.20922961421,0.0016269628472255061,489684.0,0.05059385236193137,0.10026264563882785,0.9775781300817202,146.63515640766903,30.431755666196796,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_04_mosaic_L15-0387E-1276N_1549_3087_13.tif,27950.0,130.91388193202147,237.02186046511628,11728.426437663162,0.0025533607594118058,208120.0,0.13429752066115702,0.22403552506071803,0.8231532801092725,134.80264758497316,30.05136056919988,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_05_mosaic_L15-0387E-1276N_1549_3087_13.tif,34620.0,865.0757943385327,839.1549682264587,16409.79955907144,0.0016155870931448167,265320.0,0.13048394391677973,0.16483908905215144,0.7533616859989839,144.0328134026574,28.122343882011307,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_06_mosaic_L15-0387E-1276N_1549_3087_13.tif,47205.0,190.44018642093,261.8044910496769,23872.864022614616,0.0010408516075273212,383712.0,0.1230219539654741,0.17834878607213292,0.6656684116422391,149.48480033894714,29.662562365106496,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_07_mosaic_L15-0387E-1276N_1549_3087_13.tif,26982.0,909.155140464013,858.5490697502038,12867.582858636764,0.0020478118650541855,191036.0,0.14124039448062145,0.20747723917322836,0.7158688192812442,141.60432881180046,31.810961705815057,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_08_mosaic_L15-0387E-1276N_1549_3087_13.tif,42060.0,137.98509272467902,253.01640513552067,17682.910344871343,0.001690330556525901,189392.0,0.2220790740897187,0.30908970656319584,0.7700329632908534,135.89327151688065,30.786424674948357,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_09_mosaic_L15-0387E-1276N_1549_3087_13.tif,63511.0,163.60210042354868,282.4540945662956,23347.014526402563,0.0014641855208673716,352800.0,0.18001984126984127,0.28927675118765117,0.43895666962144614,121.37517910283258,34.09365518864763,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_10_mosaic_L15-0387E-1276N_1549_3087_13.tif,188943.0,338.2839692394002,407.3419549811319,82574.15071933174,0.00034821898032935634,1048576.0,0.1801900863647461,0.22470342686907968,0.662980269433594,132.46801416300153,43.35096191360772,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_11_mosaic_L15-0387E-1276N_1549_3087_13.tif,107138.0,367.0335455207303,258.7714163042058,49767.336485180946,0.000543581418360544,615424.0,0.1740881083610649,0.21045084543340248,0.8850820326009254,124.26782280796729,39.48259527787999,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2018_12_mosaic_L15-0387E-1276N_1549_3087_13.tif,98425.0,295.33180594361187,449.0981661163322,48130.51797985522,0.0005339175744414888,905293.0,0.10872170667397185,0.15563307121725065,0.34882767588746927,119.29831851663704,36.814853653756636,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_03_mosaic_L15-0387E-1276N_1549_3087_13.tif,13797.0,255.96289048343843,414.97216786257883,7429.6483374085,0.0031409282245905526,388143.0,0.03554617756857653,0.08146840346256953,0.9560708571124075,114.18750452997028,32.2827436880613,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_04_mosaic_L15-0387E-1276N_1549_3087_13.tif,97851.0,610.9807666758643,677.0445064434701,50204.53626981845,0.0004878532611905657,688128.0,0.14219883510044642,0.16495309378713935,0.8123086508260141,124.055788903537,37.727028206973486,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_05_mosaic_L15-0387E-1276N_1549_3087_13.tif,137464.0,565.3735741721468,717.7775199324914,59800.60963993208,0.000483045030179033,698368.0,0.19683605205278593,0.22461988447429268,0.831955091493485,126.8603634406099,43.301152141565,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_06_mosaic_L15-0387E-1276N_1549_3087_13.tif,111053.0,335.20388463166233,235.01844164498033,47964.14766836299,0.0006066059926547844,615424.0,0.18044957622712146,0.21000190991624734,0.8897384392594296,138.36224145227953,40.34964424639098,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_07_mosaic_L15-0387E-1276N_1549_3087_13.tif,112356.0,337.7752144967781,234.12715831820285,45256.39222162242,0.0006893603083467398,624640.0,0.17987320696721312,0.21097459990198233,0.8979764600670245,137.37021609882873,38.3089589154207,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_08_mosaic_L15-0387E-1276N_1549_3087_13.tif,212977.0,421.2666062532574,454.73740356939953,91825.94050528093,0.000317403563939065,1048576.0,0.2031106948852539,0.20915572490596795,0.6524958272064002,130.62264939406603,38.152476247145664,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_09_mosaic_L15-0387E-1276N_1549_3087_13.tif,34128.0,158.46744608532583,236.0798171589311,14345.100894792857,0.002084075690371779,160650.0,0.21243697478991597,0.327028114758811,0.8297596480388862,116.49736286919831,31.160437415089937,Rural
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_10_mosaic_L15-0387E-1276N_1549_3087_13.tif,120886.0,356.56592988435386,249.1363185149645,51636.272918981515,0.000569739193323718,620544.0,0.1948064923679868,0.23978609158945613,0.8813831470540949,125.04930264877653,42.040892719162954,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_11_mosaic_L15-0387E-1276N_1549_3087_13.tif,107645.0,341.58073296483815,243.11402294579403,47598.38212035465,0.000597061879444241,614400.0,0.17520345052083333,0.24707694285176532,0.874252288107864,120.3807143852478,40.7870906939027,Urban
5,L15-0387E-1276N_1549_3087_13,global_monthly_2019_12_mosaic_L15-0387E-1276N_1549_3087_13.tif,14020.0,904.7241084165478,862.3864479315264,8121.716446627535,0.002670928313119008,90792.0,0.1544188915322936,0.2053309900410076,0.3318820378236187,104.2990727532097,25.353237683810097,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,21327.0,652.7535518357013,527.9132554977259,11142.556887592353,0.002158588767978149,705640.0,0.030223626778527295,0.04216155306025621,0.5815401275101626,153.41121582969944,24.474231884020814,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_02_mosaic_L15-0434E-1218N_1736_3318_13.tif,20301.0,655.9516279986208,541.082261957539,10649.10609410352,0.0022495776450255295,703339.0,0.028863748491125902,0.04216873726431849,0.4707945306146711,162.87158268065613,21.892708511704253,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_03_mosaic_L15-0434E-1218N_1736_3318_13.tif,20707.0,651.8734727386874,535.600956198387,10732.71522113826,0.0022589563307414684,703339.0,0.029440995025158564,0.04108287205126679,0.5416375767965913,170.6205630946057,21.68968973631035,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_04_mosaic_L15-0434E-1218N_1736_3318_13.tif,18886.0,665.9233294503865,545.3678915598856,9618.617674667701,0.0025652194507949735,662305.0,0.0285155630713946,0.04076813152180014,0.5305697925481829,161.65858307741183,17.030114769083,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_05_mosaic_L15-0434E-1218N_1736_3318_13.tif,20274.0,659.1590707309855,551.2381868402881,10561.016736328424,0.0022842195512594206,712704.0,0.02844659213362069,0.04185850610926899,0.4796128202132019,166.87052382361645,20.494781340617266,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_06_mosaic_L15-0434E-1218N_1736_3318_13.tif,21646.0,625.0813545227755,543.3719393883397,11392.76399437354,0.0020957009793856965,681296.0,0.031771799628942485,0.043209642421544535,0.5289902897115961,173.1707474822138,17.698668272000475,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_07_mosaic_L15-0434E-1218N_1736_3318_13.tif,14902.0,594.8420346262246,575.3386122668098,8104.211470332042,0.002851234210243554,533120.0,0.027952430972388954,0.03986048029444649,0.6628735316256607,156.77003086833983,14.121937899427396,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_08_mosaic_L15-0434E-1218N_1736_3318_13.tif,21841.0,626.7035392152374,541.3461379973445,11448.544694283531,0.0020940247720044737,659344.0,0.03312534883156592,0.04384598398008552,0.6323088065788509,155.4244311157914,15.289854760702887,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_09_mosaic_L15-0434E-1218N_1736_3318_13.tif,31575.0,560.831100554236,476.6653365003959,16409.845522390668,0.0014734799740151686,951296.0,0.03319156182723358,0.049486717341901104,0.8084442678866166,166.05257323832146,25.132035641163366,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_10_mosaic_L15-0434E-1218N_1736_3318_13.tif,28362.0,591.700232705733,499.2574219025457,15231.007860549933,0.001536347408506315,778502.0,0.03643150563518141,0.05146957411749334,0.7005664072692549,154.55993935547565,21.70549476597113,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_11_mosaic_L15-0434E-1218N_1736_3318_13.tif,32661.0,564.2585958788769,462.8997581213068,17100.829324468494,0.0014034760200566114,951296.0,0.03433316233853606,0.05136855415945154,0.8195002400759672,145.83178714674995,27.496494115662298,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2018_12_mosaic_L15-0434E-1218N_1736_3318_13.tif,32475.0,560.1651732101617,473.09240954580446,16836.201907470524,0.0014396959171550773,957440.0,0.03391857453208556,0.05088067834637404,0.8255703202476229,136.50872979214782,26.810231105308645,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,30777.0,558.4623907463365,478.2964876368717,15871.577449065384,0.0015353095918311777,951296.0,0.03235270620290635,0.04842021135169747,0.8014448256484331,148.1296097735322,26.254455283214785,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_02_mosaic_L15-0434E-1218N_1736_3318_13.tif,23412.0,612.3144114129507,538.3341875961046,12499.883835420682,0.0018829397572517614,729120.0,0.03210994075049375,0.04515768155077635,0.6644378969931314,142.88347855800444,22.09630163098328,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_03_mosaic_L15-0434E-1218N_1736_3318_13.tif,22094.0,639.8463383724088,546.5459853353851,11426.373121408278,0.0021265099078719074,728190.0,0.03034098243590272,0.04252968261545806,0.6817689939354133,137.67823843577443,17.657565174859325,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_04_mosaic_L15-0434E-1218N_1736_3318_13.tif,9394.0,732.881520119225,683.0735575899511,5480.540330732677,0.003930191063548157,354172.0,0.026523835876353864,0.04022557839791378,0.8931902302198497,133.41388120076644,15.748721539710576,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_05_mosaic_L15-0434E-1218N_1736_3318_13.tif,22479.0,678.7959428800214,599.139730415054,11957.203640574076,0.0019757300256242455,596418.0,0.037690009355854454,0.053937776839316824,0.6930547484852154,145.42799946616842,21.470985367443223,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_06_mosaic_L15-0434E-1218N_1736_3318_13.tif,37925.0,597.0118918918919,478.8329597890573,20878.61525448112,0.001093281680353822,951296.0,0.03986666610602799,0.054182673831018636,0.7224493500773947,163.34077785102176,27.12155493169733,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_07_mosaic_L15-0434E-1218N_1736_3318_13.tif,35885.0,580.8664901769541,512.6562909293576,19285.983653401043,0.0012123812911779019,957440.0,0.037480155414438505,0.055961886345206165,0.8264143162111928,158.30926570990664,28.184673231872758,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_08_mosaic_L15-0434E-1218N_1736_3318_13.tif,16275.0,711.8573886328725,707.5235023041474,8580.280625571602,0.0027779720837837925,358878.0,0.045349673147977866,0.0681763914895756,0.8803454871532146,159.33431643625192,31.153336628009626,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_09_mosaic_L15-0434E-1218N_1736_3318_13.tif,32403.0,611.3304632287134,554.1822053513564,17972.1268350453,0.0012606546644213506,729120.0,0.04444124423963133,0.060441292503175675,0.6938413549274367,150.95068357868098,24.491794826777216,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_10_mosaic_L15-0434E-1218N_1736_3318_13.tif,45296.0,644.885663193218,591.9370363829036,24524.774126433273,0.0009463672084719994,803055.0,0.056404604914980914,0.06935028508086988,0.6643999512022079,142.9598860826563,30.651516380077915,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_11_mosaic_L15-0434E-1218N_1736_3318_13.tif,22631.0,684.1308824179223,616.8292607485308,12372.786468418875,0.001857712797590141,591773.0,0.03824270455056246,0.05378843516557692,0.7128043849950063,120.839600547921,30.01171743978685,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_12_mosaic_L15-0434E-1218N_1736_3318_13.tif,37739.0,564.0740348180927,504.03198282943373,21326.53112680866,0.0010427010487769667,957440.0,0.039416569184491976,0.05843053951365428,0.8244347521641581,145.61286732557832,29.84674634893662,Rural
6,L15-0434E-1218N_1736_3318_13,global_monthly_2020_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,58165.0,550.9977649789392,502.63923321585145,31123.486209509952,0.0007545623329409412,1047552.0,0.05552468994379277,0.0790927955050435,0.8248087306446255,145.62766268374452,37.37997412038944,Rural
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_01_mosaic_L15-0457E-1135N_1831_3648_13.tif,198310.0,603.7804245877667,366.52151177449446,88490.51669806507,0.0003182445804953638,1047552.0,0.18930802480449657,0.23202944741633086,0.5335447777487443,117.38888608743886,35.605332267376575,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_02_mosaic_L15-0457E-1135N_1831_3648_13.tif,319260.0,598.1020015034768,420.62386142955586,118369.22974006942,0.00028633651194515786,1047552.0,0.3047676869501466,0.33228421197247304,0.48075429871985886,130.55936540750486,37.9872147457905,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_03_mosaic_L15-0457E-1135N_1831_3648_13.tif,59342.0,480.8959084628088,592.9031882983385,27852.264489233363,0.0009612824686484007,350436.0,0.16933762512983827,0.21718778021366691,0.41947900753247086,140.93331872872503,30.885024772296344,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_04_mosaic_L15-0457E-1135N_1831_3648_13.tif,151885.0,606.7701879711624,641.039562827139,63145.17644932345,0.0004786790133952645,627096.0,0.2422037455190274,0.2674111725174873,0.6713534665604797,137.8388517628469,34.39474548352173,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_05_mosaic_L15-0457E-1135N_1831_3648_13.tif,276119.0,567.6730902255912,440.00227438169776,122566.83049893996,0.00023097248376636507,1047552.0,0.26358500580400784,0.2848558126291486,0.45331673279389795,148.60377228658658,37.13319271357935,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_06_mosaic_L15-0457E-1135N_1831_3648_13.tif,241634.0,581.9295256462253,423.59718417110173,111307.85067068352,0.0002450847641301435,1047552.0,0.2306653989491691,0.2498270790576972,0.27517462579312135,138.81971907926865,36.40928290354431,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_07_mosaic_L15-0457E-1135N_1831_3648_13.tif,282843.0,580.2190649936538,485.7477080924753,117712.75297553619,0.000256512341759227,1047552.0,0.2700037802419355,0.28837842384571855,0.5332030051460338,140.80619990595488,41.035136430454315,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_08_mosaic_L15-0457E-1135N_1831_3648_13.tif,296010.0,594.3854802202628,403.8512077294686,110459.20167698397,0.000304868424702649,1047552.0,0.2825730846774194,0.31278662332886714,0.41988038085510293,136.15574473835343,44.41529033786686,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_09_mosaic_L15-0457E-1135N_1831_3648_13.tif,168695.0,646.993028839029,261.1016746198761,66341.6397950586,0.00048165899004920466,1047552.0,0.16103735184506354,0.22924440868953108,0.723990981740182,137.13379175434957,43.32789286645064,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_10_mosaic_L15-0457E-1135N_1831_3648_13.tif,355958.0,579.6797599716821,426.6037622416128,119631.15102196834,0.00031255040026192656,1047552.0,0.3397998380987292,0.37345472743506,0.45699117345336765,122.79371723630317,47.11212832825282,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_11_mosaic_L15-0457E-1135N_1831_3648_13.tif,351503.0,591.9857355413752,452.0031578677849,126399.03554447206,0.0002764721434916246,1047552.0,0.3355470659213099,0.34060665257739653,0.39198831920647675,129.0674901778932,43.61146201314079,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_12_mosaic_L15-0457E-1135N_1831_3648_13.tif,111086.0,856.35335685865,410.99284338260446,43361.71480589989,0.0007424313386064497,396288.0,0.28031633559431524,0.28637128811138696,0.9404191231875761,123.27782078749797,38.48662748131551,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_01_mosaic_L15-0457E-1135N_1831_3648_13.tif,215405.0,637.6377242868085,574.6551797776282,85398.17459833508,0.00037116624105900645,970752.0,0.22189498450685655,0.2828503934733196,0.7240347983533176,132.17335252199345,36.727585542298314,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_02_mosaic_L15-0457E-1135N_1831_3648_13.tif,333408.0,569.2615024234572,435.44859151550054,127957.16548678698,0.000255891970356877,1047552.0,0.3182734604105572,0.33517908629196674,0.39299714221803184,137.24641580286016,39.85158124065493,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_03_mosaic_L15-0457E-1135N_1831_3648_13.tif,312608.0,579.9403502149657,431.94805635172486,124854.32851202927,0.0002520012792210653,1047552.0,0.2984176441837732,0.31806245300661035,0.4425154690942506,139.30458593510082,38.98651763269693,Urban
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_04_mosaic_L15-0457E-1135N_1831_3648_13.tif,277447.0,596.3642281228487,444.56162438231445,115594.66866839497,0.0002609241565407356,1047552.0,0.264852723301564,0.28678115296676215,0.4267358855696825,127.58636063824802,38.23311966412365,Urban
