scene_idx,scene_id,img_name,canny_density,pixel_entropy,pixel_var,pixel_skew,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_entropy,glcm_asm,area,centroid_r,centroid_c,perimeter,circularity,bbox_area,extent,solidity,eccentricity,mean_intensity,std_intensity,label,label_enc
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_09_mosaic_L15-0434E-1218N_1736_3318_13.tif,4.10318533113392,1.6589063829023536,599.8480138369513,-0.09233698238150098,41.16409185706748,1.223184479171856,0.9475024528478174,0.9399195725301244,0.6529167687767943,0.816884395472798,0.8834667158135207,32403.0,611.3304632287134,554.1822053513564,17972.1268350453,0.0012606546644213506,729120.0,0.04444124423963133,0.060441292503175675,0.6938413549274367,150.95068357868098,24.491794826777216,Rural,0
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_10_mosaic_L15-0434E-1218N_1736_3318_13.tif,5.373193884408602,1.7432161541309816,939.5154563981848,0.06512466822084974,46.14154316247821,1.4437755287445926,0.9334277024014016,0.9243961847864419,0.6604833053232085,1.0384485215065484,0.854534979068679,45296.0,644.885663193218,591.9370363829036,24524.774126433273,0.0009463672084719994,803055.0,0.056404604914980914,0.06935028508086988,0.6643999512022079,142.9598860826563,30.651516380077915,Rural,0
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_11_mosaic_L15-0434E-1218N_1736_3318_13.tif,4.0402767595307925,1.7328190660930949,900.7031836856061,0.2485347985827193,22.368227246219558,0.8307561158520489,0.9551335261556235,0.9486973738261523,0.6698597398901555,0.7287391822570675,0.9000405505385586,22631.0,684.1308824179223,616.8292607485308,12372.786468418875,0.001857712797590141,591773.0,0.03824270455056246,0.05378843516557692,0.7128043849950063,120.839600547921,30.01171743978685,Rural,0
6,L15-0434E-1218N_1736_3318_13,global_monthly_2019_12_mosaic_L15-0434E-1218N_1736_3318_13.tif,4.722534060361681,1.7298879276421784,890.8282676177615,-0.07898048799126951,34.763339175042226,1.0678862620651686,0.9526645749840753,0.9463861169474964,0.6517956836036493,0.7548811816434172,0.8956602442371627,37739.0,564.0740348180927,504.03198282943373,21326.53112680866,0.0010427010487769667,957440.0,0.039416569184491976,0.05843053951365428,0.8244347521641581,145.61286732557832,29.84674634893662,Rural,0
6,L15-0434E-1218N_1736_3318_13,global_monthly_2020_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,7.439726142473119,1.8057826854039392,1397.2624652409843,-0.01933786861243734,46.6881725651567,1.4395486190140045,0.934174960386907,0.9258390546392987,0.6706900618193594,1.0456214297724964,0.857203158352895,58165.0,550.9977649789392,502.63923321585145,31123.486209509952,0.0007545623329409412,1047552.0,0.05552468994379277,0.0790927955050435,0.8248087306446255,145.62766268374452,37.37997412038944,Rural,0
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_01_mosaic_L15-0457E-1135N_1831_3648_13.tif,22.126061522482892,1.7896200170555485,1267.7396858702878,0.4994560208181957,93.75922839558511,3.4772772198417705,0.791417633951731,0.7603474620130829,0.6639779826041543,2.982415302967911,0.5783337076980088,198310.0,603.7804245877667,366.52151177449446,88490.51669806507,0.0003182445804953638,1047552.0,0.18930802480449657,0.23202944741633086,0.5335447777487443,117.38888608743886,35.605332267376575,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_02_mosaic_L15-0457E-1135N_1831_3648_13.tif,31.936075727028346,1.8173594770676802,1443.0284841428033,0.21374364368626333,153.55125788247906,5.351130706796499,0.6774274029894708,0.6298564505835834,0.6812395628481389,4.487298837622065,0.39709262420669394,319260.0,598.1020015034768,420.62386142955586,118369.22974006942,0.00028633651194515786,1047552.0,0.3047676869501466,0.33228421197247304,0.48075429871985886,130.55936540750486,37.9872147457905,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_03_mosaic_L15-0457E-1135N_1831_3648_13.tif,22.803259408602152,1.7387051788391763,953.8847551853589,0.40954616620532397,115.59677588324062,3.6845937756005114,0.8114375655455354,0.7827387723951814,0.6721900948386338,2.663580111061623,0.6128703040167754,59342.0,480.8959084628088,592.9031882983385,27852.264489233363,0.0009612824686484007,350436.0,0.16933762512983827,0.21718778021366691,0.41947900753247086,140.93331872872503,30.885024772296344,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_04_mosaic_L15-0457E-1135N_1831_3648_13.tif,27.00839671920821,1.7833294062556073,1182.9985168762385,0.1304459094401471,140.76475930051689,4.699098175065672,0.737644478158965,0.6983754392354111,0.6868078622806073,3.6561725959625457,0.48802241090577025,151885.0,606.7701879711624,641.039562827139,63145.17644932345,0.0004786790133952645,627096.0,0.2422037455190274,0.2674111725174873,0.6713534665604797,137.8388517628469,34.39474548352173,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_05_mosaic_L15-0457E-1135N_1831_3648_13.tif,27.089060972629518,1.8113670971884717,1378.8740011038224,0.08387322125845473,197.90946059094253,5.891613397088431,0.7076349604528299,0.6674463571339121,0.6430043824895478,4.010736177254932,0.44586393003140107,276119.0,567.6730902255912,440.00227438169776,122566.83049893996,0.00023097248376636507,1047552.0,0.26358500580400784,0.2848558126291486,0.45331673279389795,148.60377228658658,37.13319271357935,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_06_mosaic_L15-0457E-1135N_1831_3648_13.tif,24.614720796676444,1.80129806830255,1325.635881550324,0.3588675626125166,158.5952512579226,5.01680701210711,0.7412428813903332,0.7061497394233706,0.6423119525453832,3.5742169033248117,0.49895707635177494,241634.0,581.9295256462253,423.59718417110173,111307.85067068352,0.0002450847641301435,1047552.0,0.2306653989491691,0.2498270790576972,0.27517462579312135,138.81971907926865,36.40928290354431,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_07_mosaic_L15-0457E-1135N_1831_3648_13.tif,27.982763624144674,1.8477526427032414,1683.882421865999,0.14158302463027533,173.68178127813192,5.519127580254524,0.7033793230769906,0.6640576764319787,0.6656965534232312,4.14510048977504,0.4413215013277633,282843.0,580.2190649936538,485.7477080924753,117712.75297553619,0.000256512341759227,1047552.0,0.2700037802419355,0.28837842384571855,0.5332030051460338,140.80619990595488,41.035136430454315,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_08_mosaic_L15-0457E-1135N_1831_3648_13.tif,29.60168087121212,1.8721139380561238,1972.7180157970088,0.25533795810052207,154.43774025087387,5.194177179881502,0.6962811146522654,0.6567065584673711,0.6994898025740718,4.32456395225357,0.4315843788872238,296010.0,594.3854802202628,403.8512077294686,110459.20167698397,0.000304868424702649,1047552.0,0.2825730846774194,0.31278662332886714,0.41988038085510293,136.15574473835343,44.41529033786686,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_09_mosaic_L15-0457E-1135N_1831_3648_13.tif,26.40651728983382,1.8570243630071466,1877.3063002466245,0.4128412853105951,96.5613140855482,3.1338229315399198,0.8246341566889441,0.8022425704495251,0.7145519279106526,2.647720681642722,0.6437077342132755,168695.0,646.993028839029,261.1016746198761,66341.6397950586,0.00048165899004920466,1047552.0,0.16103735184506354,0.22924440868953108,0.723990981740182,137.13379175434957,43.32789286645064,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_10_mosaic_L15-0457E-1135N_1831_3648_13.tif,35.22039956011731,1.8907545633390412,2219.552635617762,0.3296999714948181,144.63179886527323,5.450096765987646,0.6422773536067286,0.5955665498492484,0.7060876250564886,5.0640038504427025,0.35508317288052266,355958.0,579.6797599716821,426.6037622416128,119631.15102196834,0.00031255040026192656,1047552.0,0.3397998380987292,0.37345472743506,0.45699117345336765,122.79371723630317,47.11212832825282,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_11_mosaic_L15-0457E-1135N_1831_3648_13.tif,34.30502733993158,1.867174305382583,1901.959618923622,0.2367879823474178,160.2382974532401,5.7640176314128935,0.6427048667486659,0.5950095193095656,0.690521440959088,4.985339816791043,0.3544493911521766,351503.0,591.9857355413752,452.0031578677849,126399.03554447206,0.0002764721434916246,1047552.0,0.3355470659213099,0.34060665257739653,0.39198831920647675,129.0674901778932,43.61146201314079,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2018_12_mosaic_L15-0457E-1135N_1831_3648_13.tif,25.662401484604107,1.8200013116216036,1481.2204948855504,0.4281744473343608,129.0387730418016,4.824561319012621,0.6979181817677899,0.6557821491385933,0.6879267278531169,4.201298721672627,0.43039374912417605,111086.0,856.35335685865,410.99284338260446,43361.71480589989,0.0007424313386064497,396288.0,0.28031633559431524,0.28637128811138696,0.9404191231875761,123.27782078749797,38.48662748131551,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_01_mosaic_L15-0457E-1135N_1831_3648_13.tif,27.067200482649074,1.8083272004825985,1348.9155397668403,0.09402434603260346,114.02270469632334,3.99802495395793,0.7623465027375014,0.7265183631735551,0.7107914272033852,3.40797055220296,0.5280522578699413,215405.0,637.6377242868085,574.6551797776282,85398.17459833508,0.00037116624105900645,970752.0,0.22189498450685655,0.2828503934733196,0.7240347983533176,132.17335252199345,36.727585542298314,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_02_mosaic_L15-0457E-1135N_1831_3648_13.tif,32.64133904569893,1.8362478167096075,1588.14852738052,0.06135886407778596,179.40188170858673,5.938029334042838,0.6603544189672048,0.6107543183156278,0.6719122202673379,4.699097083223066,0.3734471838679227,333408.0,569.2615024234572,435.44859151550054,127957.16548678698,0.000255891970356877,1047552.0,0.3182734604105572,0.33517908629196674,0.39299714221803184,137.24641580286016,39.85158124065493,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_03_mosaic_L15-0457E-1135N_1831_3648_13.tif,30.77231488269795,1.828840570182405,1519.948557124589,0.0804681018074365,178.8753928557957,5.799486959100581,0.6783546113228115,0.6321074029770001,0.6673830675295953,4.450553221994726,0.39996283175433717,312608.0,579.9403502149657,431.94805635172486,124854.32851202927,0.0002520012792210653,1047552.0,0.2984176441837732,0.31806245300661035,0.4425154690942506,139.30458593510082,38.98651763269693,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_04_mosaic_L15-0457E-1135N_1831_3648_13.tif,27.66487964320626,1.8203520443073302,1461.7714392511984,0.2123368335447618,142.86334674535226,4.964896134456953,0.7117779968691185,0.6703316800362638,0.6618951993044561,4.015565106654654,0.44969413297068805,277447.0,596.3642281228487,444.56162438231445,115594.66866839497,0.0002609241565407356,1047552.0,0.264852723301564,0.28678115296676215,0.4267358855696825,127.58636063824802,38.23311966412365,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_05_mosaic_L15-0457E-1135N_1831_3648_13.tif,26.017419660312807,1.7709977885417876,1129.7255757077942,0.43519246913256376,120.57794271720611,4.250273548086718,0.7491537861851122,0.7112200195477838,0.7018440775537632,3.5264638707617055,0.5060917315653463,217164.0,654.0887163618279,497.6599390322521,86509.59003738673,0.0003646440979810469,926720.0,0.23433615331491714,0.2816734070232873,0.7494276753868402,132.24231456410823,33.61139056492299,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_06_mosaic_L15-0457E-1135N_1831_3648_13.tif,29.96700879765396,1.8492868498689605,1740.5039673707136,0.4053063677273303,134.99413932383243,4.986242205774967,0.6877198177090292,0.6458195692630215,0.6906939902562047,4.382629070571957,0.4174307295326239,303848.0,601.1466160711935,445.27904741844605,115914.64063610148,0.0002841774807028001,1047552.0,0.2900552908113392,0.3162573040982054,0.531774815237837,124.05613662094206,41.719347638364546,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_07_mosaic_L15-0457E-1135N_1831_3648_13.tif,29.34804191104594,1.8419840381159822,1668.9957118895754,0.32244856884416756,155.47178793436635,5.341035970758134,0.6893737749089307,0.6478222203392286,0.6738362932420583,4.318842249794946,0.42004710780340954,298616.0,577.8495258124146,437.7547117368125,120847.04597388537,0.0002569513241573771,1047552.0,0.2850607893450635,0.30911637411221793,0.4560585418962272,131.6485151498915,40.85334394990911,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_08_mosaic_L15-0457E-1135N_1831_3648_13.tif,25.121044110459433,1.822028869365498,1512.5238098974123,0.409276086473192,140.1739860449799,4.681815884180275,0.7384540349906875,0.7028698520847111,0.6773528838548951,3.6757902222466923,0.4943124812028951,248974.0,587.4979837252082,424.8334565054986,105538.4037023393,0.0002808942302482204,1047552.0,0.23767221102150538,0.26976155572241345,0.44575782999639185,134.80598375734013,38.89117907569032,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_09_mosaic_L15-0457E-1135N_1831_3648_13.tif,18.416174089687196,1.7903636867799975,1260.933129630071,0.46639037412442613,120.70672384695335,4.543275399059874,0.7110948240029211,0.6696224654991164,0.7282629046701636,4.038408180509208,0.4486935419510166,55154.0,862.8749138775066,170.5728143017732,20173.605004536574,0.001703020408543065,202148.0,0.27283970160476484,0.3491068828883572,0.3739441393915123,130.7208724661856,35.50962024057806,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_10_mosaic_L15-0457E-1135N_1831_3648_13.tif,28.680103708455523,1.8286318728510205,1649.823446582829,0.6683376823460515,120.11257384126293,4.597703408752323,0.7021452240766416,0.6609762064377976,0.6868461134071162,4.182877332199401,0.4372232634030883,290625.0,582.465152688172,442.67517247311827,111133.80975799818,0.00029569939033424763,1047552.0,0.2774325284090909,0.30187999173173424,0.39595606914140624,117.6635423655914,40.61801874270616,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_11_mosaic_L15-0457E-1135N_1831_3648_13.tif,24.546657349706745,1.7640099974515404,1158.0591605102034,0.7830723386777082,73.19501847306127,2.876410895473749,0.8135907406605148,0.7856176544165355,0.7322617052041469,2.7204694807005305,0.6173375337694231,161120.0,614.4908639523337,493.085706305859,63246.139182313964,0.0005061640289410892,923648.0,0.17443874722838137,0.21513272882888054,0.8482577974961748,120.8649391757696,34.030268299121644,Urban,1
7,L15-0457E-1135N_1831_3648_13,global_monthly_2019_12_mosaic_L15-0457E-1135N_1831_3648_13.tif,25.85303641251222,1.7863512315096475,1311.5670703431474,0.7368235243763663,109.24701514854166,4.186849669727873,0.7340771446811357,0.6951092598742138,0.6821348652245055,3.7128563319188617,0.48346692374547734,258064.0,578.0218666687333,434.8253611507223,104753.69720830275,0.0002955279549815876,1047552.0,0.2463495845552297,0.2752259919543025,0.43100253430010843,117.83344829189659,36.21556392413554,Urban,1
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_01_mosaic_L15-0487E-1246N_1950_3207_13.tif,2.268505096435547,1.6054935697169892,465.71430106445126,0.536298565250431,40.44467467463254,1.724270791122553,0.900240428335711,0.8875013931925338,0.542630388129221,1.3580101835233425,0.787725507809565,2834.0,434.3743824982357,877.4184897671137,1798.96359954229,0.01100436427235443,35728.0,0.07932154052843708,0.13394460724076,0.4334771172975891,98.49223712067749,21.58041475654375,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_02_mosaic_L15-0487E-1246N_1950_3207_13.tif,7.8662872314453125,1.8207564217673828,1548.7881865414338,0.3875617287020406,56.782583699036486,2.0038195771604195,0.8901360304153642,0.8742568407993078,0.6693911481781348,1.6676515567385253,0.7643938717387196,11755.0,226.4102084219481,911.7809442790302,6117.938525841622,0.003946592442320688,123480.0,0.09519760285066407,0.14461640667289996,0.8077916044490286,123.04313058273075,39.354646314525986,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_03_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.783958435058594,1.8320190576259288,1559.285981610081,0.2448664888426183,60.479064634050324,2.1181585546588884,0.8841107300964416,0.8688066742120983,0.6726514671077725,1.764074704010913,0.7548979846572766,27157.0,316.2386125124277,870.3864933534632,13596.764532779787,0.0018459524219012484,270392.0,0.10043566377703482,0.14300835185204688,0.6455868486207529,124.40641455241743,39.487795350083566,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_04_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.216236114501953,1.8047291066400701,1327.6117473369957,0.25058248546499984,83.8773624739154,2.83196978563119,0.8533956065846507,0.8346284202887677,0.6581206969857533,2.144789276418125,0.6967201853501507,20717.0,318.35975285997006,923.3370179079983,10754.92164083642,0.0022507239331163963,164222.0,0.12615240345386125,0.18453987511468606,0.8122154056243525,131.33725925568373,36.43640689388837,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_05_mosaic_L15-0487E-1246N_1950_3207_13.tif,9.848403930664062,1.7667340332688404,1112.477739387501,0.46075104629573055,19.51994356745172,0.7946322472887202,0.9523256090873252,0.945150615016933,0.7258563420133255,0.7931108442812167,0.8933212249910665,32911.0,631.4673209565191,294.3581781167391,16043.205045532102,0.0016068253479401958,776192.0,0.04240059160620053,0.060166801951019755,0.9163125382456713,117.21555103156999,33.35382645795683,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_06_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.407089233398438,1.862548529117849,1922.9807921116935,0.3237657761400504,69.05064978227581,2.3555759676363914,0.8716212600213256,0.8545147665477765,0.6680907916108892,1.946755450184297,0.7302869272656434,31690.0,794.1576522562323,766.8136951719786,16309.575895430578,0.0014970860621747596,286642.0,0.11055602458816224,0.12632544048473252,0.5837203545594088,124.96550962448723,43.85180489001215,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_07_mosaic_L15-0487E-1246N_1950_3207_13.tif,9.47427749633789,1.8001267920669037,1353.6246690628852,0.5491732599432106,20.65749043783344,0.8306761948166904,0.9489932339309357,0.9414998283401189,0.715730158769441,0.8475588665399638,0.886435451368858,47234.0,511.8623237498412,594.1933564805013,23539.531485746156,0.0010711960433804192,1048576.0,0.04504585266113281,0.07094109519089244,0.954660620181287,113.6977389168819,36.79163857540033,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_08_mosaic_L15-0487E-1246N_1950_3207_13.tif,9.765338897705078,1.820976344593348,1495.6613903251039,0.4244230841696242,35.1740900732046,1.3531363381377293,0.919870467277837,0.908604470284527,0.7174607896888187,1.2857103464298751,0.825596434761933,61813.0,605.7535469884975,538.1567146069597,29507.292342058114,0.0008921357995263739,868352.0,0.07118426628832547,0.09744566339761608,0.9318667744739948,119.57521880510572,38.67378169154271,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_09_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.779857635498047,1.8818442069238852,2120.4898951157757,0.2841278377646975,39.11043947180431,1.4381500653849384,0.916627984143728,0.905428894104977,0.706394883994748,1.3519171547177138,0.8198370792212106,76958.0,613.2367395202579,517.7146105668027,37402.06347910659,0.0006913094772492353,1048576.0,0.07339286804199219,0.07340679927163606,0.4847869838285333,119.47956027963305,46.04877734658952,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_10_mosaic_L15-0487E-1246N_1950_3207_13.tif,9.374046325683594,1.889012517130781,2230.3604855270905,0.31502235791032407,32.27220801964324,1.315016548356076,0.9140122749916143,0.902458218130743,0.7332911788871574,1.386779620873849,0.8144688394907491,30329.0,305.22898875663554,805.0612614988954,14643.398046432165,0.0017773960860866995,401320.0,0.0755731087411542,0.09390015851785803,0.7724361940815935,110.63332124369416,47.22669251098462,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_11_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.858917236328125,1.8444635526152138,1818.6254044042707,0.6570929471755441,40.72917898588165,1.8442326715561617,0.8683776342952162,0.8512676206312108,0.6650147378189597,1.970525594402004,0.7247515609941502,31133.0,317.17229306523626,851.1899270870138,16131.973911070774,0.001503335155985587,275814.0,0.11287679378131639,0.16275118666750307,0.6617685579956994,90.62056338932965,42.64534446342614,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2018_12_mosaic_L15-0487E-1246N_1950_3207_13.tif,12.33987808227539,1.8202317187209296,1482.770794018402,-0.02946513374649376,25.497709244997267,1.0735599610155562,0.9296188649932926,0.9195311305135387,0.7218961947849839,1.1439380885950712,0.8455619059236182,26293.0,606.5044688700415,103.72300612330278,12517.401871576774,0.002108733097102882,417792.0,0.06293322993259803,0.09266843359226312,0.9828433780010434,107.79888183166622,38.506762964684555,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_01_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.97042465209961,1.8345429970580582,1742.2511266777526,0.7353299804881975,45.65648068599089,2.151012411273001,0.8410741085552597,0.8208391403174354,0.6664166567955708,2.3581579900758873,0.673895793191969,32898.0,323.44349200559304,871.2168216912883,15160.968860436891,0.0017985621466618722,234738.0,0.1401477391815556,0.20359437079945045,0.7316363521396585,87.11958173749164,41.74028182317116,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_02_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.566520690917969,1.7959367737040297,1259.4552117664466,0.04627798124449379,29.67368681662583,1.2187679098715942,0.9223758319515967,0.9102445278363821,0.7205126503103921,1.2474695304398946,0.8285793212092131,20769.0,587.5955029129954,89.73137849679811,9910.00576850888,0.0026575266953500205,296960.0,0.06993871228448276,0.08324949194120547,0.9889314378728267,111.64066637777456,35.48880403403933,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_03_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.641979217529297,1.8677629683352281,1954.606369690499,0.41273792880923593,59.58563424060176,2.2814978978269616,0.8628378861133883,0.8453211542413014,0.6417646877137698,2.0432119899671153,0.7146700301487421,45412.0,507.2063991896415,886.65797586541,24567.730762769377,0.0009454757734942736,391168.0,0.11609334096858638,0.12763386069100813,0.9380913605258511,107.2446710120673,44.21093043230937,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_04_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.658000946044922,1.8440375739368462,1657.8559715591973,0.29087476010530783,38.82920346186315,1.512212026211893,0.9086504088158986,0.8964834665259646,0.7113471441786321,1.4540203844840276,0.8037262850670078,84846.0,496.1730900690663,479.52722579732693,40258.35716453879,0.0006578534242725881,1048576.0,0.08091545104980469,0.09047209787868384,0.6884269149159397,116.18954340805695,40.71677751933713,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_05_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.960865020751953,1.8349657539921647,1572.5943775942164,0.17599756338293096,44.06328515716435,1.6424339226951563,0.9057323276788245,0.8929730021898935,0.6970216209567327,1.4796589741687278,0.7974486092032566,86413.0,492.8093805330216,465.4977376089246,43117.74002827734,0.0005840862296201266,1048576.0,0.08240985870361328,0.09439050819020321,0.6699789343708245,120.58145186488144,39.655950090676384,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_06_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.976314544677734,1.832101961713273,1578.1342907644348,0.3318855650095112,33.2877129520089,1.2594628198915119,0.9265648036010047,0.9165963796833716,0.7088332675854424,1.1850310145641707,0.840179257616534,67590.0,426.87351679242494,479.0139961532771,33465.874303351135,0.0007583819001610344,1048576.0,0.06445884704589844,0.07807284026197545,0.7659285511276106,119.80917295457908,39.725738391682974,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_07_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.383628845214844,1.8381982391913227,1621.1797372785734,0.32287694647836107,34.287071738202464,1.3146458640180696,0.9226922437786481,0.9123678678153305,0.7148399204808588,1.244814213610708,0.832446582064951,71257.0,436.50247694963304,482.3207965533211,34786.77693634933,0.0007399613113933103,1048576.0,0.06795597076416016,0.07985131744532263,0.7448406397817217,119.72896697868279,40.263876331999796,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_08_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.037708282470703,1.8377237128780752,1614.1413072687326,0.31177632297472374,27.86912884509199,1.068337466059552,0.9355321105522636,0.9265738679096458,0.7285663924302691,1.0691324870190093,0.858561727717632,60718.0,433.0686946210349,478.4192331763233,28076.289203996537,0.0009679388185285907,1048576.0,0.05790519714355469,0.06980275932314844,0.7602497042891003,119.2659672584736,40.17637747817407,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_09_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.381603240966797,1.821097048705857,1477.9276376657126,0.33024351438567084,28.749147365177762,1.1504639191442414,0.9279087443851847,0.9169009284844677,0.7426735797562546,1.1908886475692375,0.8407350998866004,27812.0,606.9292032216309,129.68215158924207,12207.137802864843,0.0023453863339432416,418816.0,0.06640625,0.07954217205155999,0.9748531529857315,117.1061771897023,38.44382444119878,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_10_mosaic_L15-0487E-1246N_1950_3207_13.tif,7.999324798583984,1.7571819350975793,1041.7708434802767,0.04162325879056061,19.607355995739436,0.8285129923820157,0.9466176124468947,0.9375558077341973,0.7304881605480856,0.8883598755436835,0.8790270503505849,13586.0,837.745841307228,122.66649492124246,6465.628821955994,0.004083945484248988,276906.0,0.04906358114305938,0.0849125,0.9381454637620019,110.6627410569704,32.27647507830241,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_11_mosaic_L15-0487E-1246N_1950_3207_13.tif,10.727310180664062,1.8367655948865795,1673.847456640213,0.45168479701849995,50.6048115250019,2.1385787820933966,0.8599824583635107,0.8427552226970197,0.6500864521027249,2.0478169367779726,0.7103465329954207,19994.0,333.66815044513356,893.1430929278783,10920.621171666779,0.002106759047966185,170024.0,0.11759516303580671,0.15809032829400974,0.5853637698857811,99.36535960788237,40.91268087818511,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2019_12_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.365795135498047,1.828498976411722,1635.6783712176612,0.5990076020864001,47.33378440235722,2.181970503966058,0.8439890734197523,0.8244330311938483,0.685901168506155,2.300743602615156,0.6798168465016124,26978.0,304.6217658833123,875.7328193342723,12821.829503937242,0.0020621469923718275,197760.0,0.13641788025889967,0.18271216974934476,0.43286478219090974,94.41274371710283,40.44352075694772,Rural,0
8,L15-0487E-1246N_1950_3207_13,global_monthly_2020_01_mosaic_L15-0487E-1246N_1950_3207_13.tif,11.512947082519531,1.8170841682676424,1508.3049902570165,0.6047955202030468,79.99414762841877,3.477095001573336,0.7602455180167208,0.729045104912041,0.6501056172270597,3.3705803350457986,0.5317733832211856,23079.0,311.42939468781145,913.1659517310109,10289.906488934768,0.0027390754477748967,108066.0,0.21356393315196268,0.27754861520329993,0.7940605772461309,97.81229689327961,38.8369024287084,Rural,0
9,L15-0506E-1204N_2027_3374_13,global_monthly_2018_01_mosaic_L15-0506E-1204N_2027_3374_13.tif,14.337635040283203,1.7739513645477105,1285.9990815943434,0.9707619027236002,61.2031552117222,3.094669689563377,0.7521136720580458,0.7143932307815025,0.7025473520457188,3.467867742037265,0.5106436468506671,38924.0,157.09174288356797,460.5723461103689,16047.728491259575,0.0018993289676253688,169604.0,0.22949930426169193,0.29724776247059903,0.7496489136126108,90.47189394717911,35.860829348947625,Rural,0
9,L15-0506E-1204N_2027_3374_13,global_monthly_2018_02_mosaic_L15-0506E-1204N_2027_3374_13.tif,17.545509338378906,1.8374997065147058,1740.648811903931,0.649598371811885,65.16369204993741,2.6268161374162875,0.8255384695813436,0.8012383501451774,0.7217828655752379,2.6030506297821434,0.6421102959480599,106576.0,307.66899677225643,272.30748010809185,44167.57476231721,0.0006865341967952927,667648.0,0.15962902607361965,0.1715674753296093,0.8159317750809818,112.49855502176851,41.72108354182488,Rural,0
